Date,Open,High,Low,Close,Volume,OI
2017-03-24 00:00:00,6.45,6.5,6.3,6.35,118140200,0
2017-03-27 00:00:00,6.4,6.45,6.3,6.35,56961900,0
2017-03-28 00:00:00,6.4,6.5,6.35,6.5,108939800,0
2017-03-29 00:00:00,6.5,6.65,6.45,6.55,227643100,0
2017-03-30 00:00:00,6.55,6.8,6.55,6.75,245252800,0
2017-03-31 00:00:00,6.8,6.85,6.7,6.8,187790100,0
2017-04-03 00:00:00,6.8,6.9,6.8,6.85,136120400,0
2017-04-04 00:00:00,6.85,6.85,6.65,6.7,151734300,0
2017-04-05 00:00:00,6.7,6.8,6.7,6.8,60041600,0
2017-04-07 00:00:00,6.75,6.8,6.6,6.6,83150100,0
2017-04-10 00:00:00,6.6,6.6,6.55,6.6,38986000,0
2017-04-11 00:00:00,6.6,6.7,6.6,6.6,44833300,0
2017-04-12 00:00:00,6.65,6.7,6.6,6.65,25386900,0
2017-04-17 00:00:00,6.6,6.65,6.5,6.55,63371600,0
2017-04-18 00:00:00,6.6,6.65,6.55,6.55,33396700,0
2017-04-19 00:00:00,6.6,6.6,6.45,6.45,54995900,0
2017-04-20 00:00:00,6.5,6.6,6.45,6.55,64485000,0
2017-04-21 00:00:00,6.55,6.6,6.5,6.5,37666700,0
2017-04-24 00:00:00,6.55,6.6,6.4,6.4,91777000,0
2017-04-25 00:00:00,6.45,6.5,6.35,6.4,72547000,0
2017-04-26 00:00:00,6.4,6.45,6.35,6.4,43745700,0
2017-04-27 00:00:00,6.35,6.5,6.35,6.45,51654100,0
2017-04-28 00:00:00,6.45,6.6,6.4,6.55,118916100,0
2017-05-02 00:00:00,6.55,6.6,6.5,6.6,34535500,0
2017-05-03 00:00:00,6.6,6.65,6.55,6.55,31311000,0
2017-05-04 00:00:00,6.6,6.65,6.55,6.55,45614700,0
2017-05-05 00:00:00,6.6,6.65,6.55,6.65,76336200,0
2017-05-08 00:00:00,6.6,6.65,6.55,6.6,52009300,0
2017-05-09 00:00:00,6.55,6.6,6.5,6.55,39504600,0
2017-05-11 00:00:00,6.55,6.55,6.3,6.35,109484700,0
2017-05-12 00:00:00,6.35,6.35,6.2,6.3,72624500,0
2017-05-15 00:00:00,6.25,6.4,6.2,6.25,87861200,0
2017-05-16 00:00:00,6.25,6.3,6.15,6.25,124741700,0
2017-05-17 00:00:00,6.3,6.4,6.2,6.2,122717700,0
2017-05-18 00:00:00,6.2,6.3,6.2,6.2,42553600,0
2017-05-19 00:00:00,6.25,6.3,6.2,6.2,36793700,0
2017-05-22 00:00:00,6.25,6.3,6.2,6.25,24786800,0
2017-05-23 00:00:00,6.25,6.3,6.2,6.25,32947400,0
2017-05-24 00:00:00,6.3,6.3,6.2,6.2,68887400,0
2017-05-25 00:00:00,6.25,6.3,6.2,6.3,20592600,0
2017-05-26 00:00:00,6.3,6.3,6.2,6.25,23111600,0
2017-05-29 00:00:00,6.3,6.35,6.2,6.3,32579000,0
2017-05-30 00:00:00,6.3,6.35,6.3,6.35,14375700,0
2017-05-31 00:00:00,6.35,6.35,6.2,6.2,81223200,0
2017-06-01 00:00:00,6.15,6.25,6.05,6.1,179656600,0
2017-06-02 00:00:00,6.1,6.1,6.0,6.1,95049700,0
2017-06-05 00:00:00,6.1,6.15,6.0,6.0,58203500,0
2017-06-06 00:00:00,6.0,6.0,5.9,5.95,152679200,0
2017-06-07 00:00:00,5.95,6.0,5.9,5.9,100559700,0
2017-06-08 00:00:00,6.0,6.2,5.95,6.15,208693600,0
2017-06-09 00:00:00,6.1,6.15,6.0,6.05,119647000,0
2017-06-12 00:00:00,6.05,6.15,6.0,6.05,81100500,0
2017-06-13 00:00:00,6.1,6.25,6.05,6.25,189743800,0
2017-06-14 00:00:00,6.25,6.25,6.15,6.2,63060900,0
2017-06-15 00:00:00,6.2,6.2,6.1,6.15,33747000,0
2017-06-16 00:00:00,6.2,6.25,6.1,6.15,73553700,0
2017-06-19 00:00:00,6.2,6.25,6.15,6.25,42514200,0
2017-06-20 00:00:00,6.25,6.25,6.2,6.2,35208500,0
2017-06-21 00:00:00,6.15,6.2,6.1,6.15,56704600,0
2017-06-22 00:00:00,6.15,6.2,6.1,6.15,38863500,0
2017-06-23 00:00:00,6.15,6.2,6.1,6.1,35952500,0
2017-06-26 00:00:00,6.15,6.25,6.1,6.2,76638700,0
2017-06-27 00:00:00,6.2,6.2,6.15,6.2,23263100,0
2017-06-28 00:00:00,6.15,6.2,6.15,6.2,37701200,0
2017-06-29 00:00:00,6.2,6.35,6.15,6.15,166715400,0
2017-06-30 00:00:00,6.15,6.25,6.1,6.2,90450400,0
2017-07-03 00:00:00,6.2,6.2,6.1,6.15,47415000,0
2017-07-04 00:00:00,6.2,6.2,6.15,6.15,37535000,0
2017-07-05 00:00:00,6.15,6.2,6.15,6.15,18201100,0
2017-07-06 00:00:00,6.15,6.15,6.1,6.1,25746300,0
2017-07-07 00:00:00,6.1,6.15,6.0,6.05,152977900,0
2017-07-11 00:00:00,6.05,6.1,5.95,6.0,73618800,0
2017-07-12 00:00:00,6.0,6.05,5.9,5.95,89969700,0
2017-07-13 00:00:00,6.0,6.05,5.95,6.0,122840300,0
2017-07-14 00:00:00,6.0,6.05,5.95,6.0,47789800,0
2017-07-17 00:00:00,6.0,6.0,5.95,5.95,16587200,0
2017-07-18 00:00:00,5.95,6.0,5.85,5.9,153129100,0
2017-07-19 00:00:00,5.9,5.9,5.85,5.9,44886800,0
2017-07-20 00:00:00,5.95,5.95,5.85,5.9,39821800,0
2017-07-21 00:00:00,5.9,5.9,5.75,5.75,135066400,0
2017-07-24 00:00:00,5.8,5.85,5.6,5.6,139957100,0
2017-07-25 00:00:00,5.6,5.75,5.6,5.65,74996300,0
2017-07-26 00:00:00,5.7,5.7,5.65,5.7,27527200,0
2017-07-27 00:00:00,5.7,5.75,5.65,5.65,42699300,0
2017-07-31 00:00:00,5.65,5.7,5.6,5.65,38199200,0
2017-08-01 00:00:00,5.7,5.7,5.6,5.7,51670500,0
2017-08-02 00:00:00,5.7,5.75,5.65,5.75,48447900,0
2017-08-03 00:00:00,5.75,5.8,5.7,5.7,29433100,0
2017-08-04 00:00:00,5.7,5.75,5.65,5.7,47842800,0
2017-08-07 00:00:00,5.7,5.75,5.65,5.65,16436200,0
2017-08-08 00:00:00,5.7,5.75,5.65,5.75,28152000,0
2017-08-09 00:00:00,5.75,5.8,5.7,5.7,17557600,0
2017-08-10 00:00:00,5.7,5.75,5.6,5.6,79332700,0
2017-08-11 00:00:00,5.6,5.6,5.4,5.45,156431700,0
2017-08-15 00:00:00,5.5,5.6,5.45,5.5,37627700,0
2017-08-16 00:00:00,5.45,5.5,5.15,5.2,243645600,0
2017-08-17 00:00:00,5.15,5.2,5.0,5.0,374691200,0
2017-08-18 00:00:00,5.0,5.15,5.0,5.1,188195400,0
2017-08-21 00:00:00,5.1,5.15,5.05,5.1,42265100,0
2017-08-22 00:00:00,5.15,5.3,5.1,5.25,183184000,0
2017-08-23 00:00:00,5.3,5.35,5.25,5.25,80266100,0
2017-08-24 00:00:00,5.3,5.3,5.2,5.25,59314400,0
2017-08-25 00:00:00,5.2,5.25,5.2,5.2,32277900,0
2017-08-28 00:00:00,5.2,5.25,5.15,5.25,42599700,0
2017-08-29 00:00:00,5.25,5.55,5.2,5.55,313381700,0
2017-08-30 00:00:00,5.6,5.7,5.55,5.55,147617200,0
2017-08-31 00:00:00,5.6,5.65,5.4,5.6,246335000,0
2017-09-01 00:00:00,5.6,5.65,5.45,5.55,114300600,0
2017-09-04 00:00:00,5.55,5.7,5.5,5.7,118657900,0
2017-09-05 00:00:00,5.75,5.95,5.65,5.95,399284800,0
2017-09-06 00:00:00,5.95,6.05,5.85,6.0,360927400,0
2017-09-07 00:00:00,6.05,6.15,5.95,6.1,228123400,0
2017-09-08 00:00:00,6.15,6.2,6.0,6.05,376483000,0
2017-09-11 00:00:00,6.05,6.1,5.9,5.95,215659200,0
2017-09-12 00:00:00,6.0,6.2,5.95,6.1,220235600,0
2017-09-13 00:00:00,6.15,6.2,6.05,6.05,104574100,0
2017-09-14 00:00:00,6.1,6.15,5.95,6.05,241279400,0
2017-09-15 00:00:00,6.05,6.1,6.0,6.05,100222000,0
2017-09-18 00:00:00,6.15,6.4,6.1,6.35,524534800,0
2017-09-19 00:00:00,6.45,6.5,6.3,6.35,345156100,0
2017-09-20 00:00:00,6.35,6.5,6.3,6.45,239368200,0
2017-09-21 00:00:00,6.4,6.5,6.35,6.35,157945100,0
2017-09-22 00:00:00,6.35,6.35,6.1,6.1,328151200,0
2017-09-25 00:00:00,6.1,6.3,6.05,6.2,160213500,0
2017-09-26 00:00:00,6.2,6.35,6.15,6.2,153485400,0
2017-09-27 00:00:00,6.2,6.2,6.1,6.15,93718600,0
2017-09-28 00:00:00,6.15,6.2,6.1,6.15,81710700,0
2017-09-29 00:00:00,6.1,6.3,6.1,6.1,150027300,0
2017-10-02 00:00:00,6.15,6.25,6.1,6.2,114215300,0
2017-10-03 00:00:00,6.2,6.3,6.15,6.2,143962100,0
2017-10-04 00:00:00,6.25,6.3,6.1,6.15,98340700,0
2017-10-05 00:00:00,6.15,6.25,6.15,6.2,180796500,0
2017-10-06 00:00:00,6.25,6.35,6.2,6.25,275399000,0
2017-10-09 00:00:00,6.3,6.3,6.2,6.2,72216600,0
2017-10-10 00:00:00,6.2,6.3,6.15,6.25,102941100,0
2017-10-11 00:00:00,6.3,6.35,6.2,6.25,118570500,0
2017-10-12 00:00:00,6.25,6.3,6.2,6.2,51252300,0
2017-10-16 00:00:00,6.25,6.35,6.2,6.35,159519500,0
2017-10-17 00:00:00,6.35,6.5,6.35,6.35,264400000,0
2017-10-18 00:00:00,6.35,6.4,6.25,6.25,93444300,0
2017-10-19 00:00:00,6.25,6.3,6.1,6.1,137554400,0
2017-10-20 00:00:00,6.1,6.2,6.1,6.15,120677600,0
2017-10-24 00:00:00,6.15,6.25,6.15,6.15,52367000,0
2017-10-25 00:00:00,6.2,6.25,6.15,6.15,50370300,0
2017-10-27 00:00:00,6.2,6.25,6.15,6.2,54871100,0
2017-10-30 00:00:00,6.2,6.25,6.1,6.1,61601900,0
2017-10-31 00:00:00,6.15,6.2,6.1,6.15,60339900,0
2017-11-01 00:00:00,6.15,6.25,6.1,6.15,84013400,0
2017-11-02 00:00:00,6.15,6.2,5.85,5.85,163804500,0
2017-11-03 00:00:00,5.75,5.8,5.65,5.7,267037900,0
2017-11-06 00:00:00,5.7,5.75,5.55,5.7,182680900,0
2017-11-07 00:00:00,5.75,5.8,5.7,5.7,68722900,0
2017-11-08 00:00:00,5.75,5.75,5.6,5.65,105898700,0
2017-11-09 00:00:00,5.65,5.7,5.6,5.65,58561600,0
2017-11-10 00:00:00,5.65,5.7,5.6,5.6,43127900,0
2017-11-13 00:00:00,5.65,5.75,5.6,5.65,131194400,0
2017-11-14 00:00:00,5.7,5.7,5.6,5.65,34374800,0
2017-11-15 00:00:00,5.75,5.8,5.65,5.75,123065400,0
2017-11-16 00:00:00,5.8,5.9,5.75,5.8,73002600,0
2017-11-17 00:00:00,5.85,5.95,5.8,5.85,62097700,0
2017-11-20 00:00:00,5.85,5.9,5.8,5.85,39629000,0
2017-11-21 00:00:00,5.85,5.85,5.55,5.55,154143200,0
2017-11-22 00:00:00,5.6,5.8,5.55,5.7,122493100,0
2017-11-23 00:00:00,5.75,5.75,5.65,5.65,46140900,0
2017-11-24 00:00:00,5.8,5.9,5.7,5.7,187393400,0
2017-11-27 00:00:00,5.7,5.8,5.7,5.7,49114700,0
2017-11-28 00:00:00,5.7,5.75,5.65,5.7,20869000,0
2017-11-29 00:00:00,5.75,5.75,5.65,5.65,24325900,0
2017-11-30 00:00:00,5.65,5.75,5.65,5.7,79329400,0
2017-12-01 00:00:00,5.75,5.75,5.65,5.65,33413400,0
2017-12-04 00:00:00,5.7,5.7,5.6,5.7,22248800,0
2017-12-06 00:00:00,5.65,5.7,5.65,5.7,22568100,0
2017-12-07 00:00:00,5.7,5.8,5.65,5.8,61317800,0
2017-12-08 00:00:00,5.8,5.85,5.75,5.75,52342000,0
2017-12-12 00:00:00,5.75,5.8,5.7,5.75,53911500,0
2017-12-13 00:00:00,5.75,5.9,5.75,5.85,71962000,0
2017-12-14 00:00:00,5.85,5.9,5.8,5.85,32257200,0
2017-12-15 00:00:00,5.8,6.0,5.8,5.85,194523000,0
2017-12-18 00:00:00,5.9,6.0,5.85,5.95,108719200,0
2017-12-19 00:00:00,6.0,6.05,5.95,6.0,119122500,0
2017-12-20 00:00:00,6.05,6.15,6.0,6.15,187048900,0
2017-12-21 00:00:00,6.15,6.2,6.1,6.2,100627500,0
2017-12-22 00:00:00,6.2,6.2,6.1,6.15,72802500,0
2017-12-25 00:00:00,6.15,6.2,6.1,6.2,48920600,0
2017-12-26 00:00:00,6.2,6.2,6.1,6.1,43544000,0
2017-12-27 00:00:00,6.1,6.25,6.05,6.25,106294300,0
2017-12-28 00:00:00,6.3,6.35,6.1,6.15,179661400,0
2017-12-29 00:00:00,6.2,6.25,6.1,6.2,82700900,0
2018-01-03 00:00:00,6.2,6.35,6.15,6.35,165749100,0
2018-01-04 00:00:00,6.4,6.5,6.3,6.5,238917600,0
2018-01-05 00:00:00,6.45,6.5,6.3,6.4,156996200,0
2018-01-08 00:00:00,6.35,6.45,6.25,6.3,89522400,0
2018-01-09 00:00:00,6.3,6.4,6.25,6.35,79299200,0
2018-01-10 00:00:00,6.35,6.65,6.35,6.65,407901100,0
2018-01-11 00:00:00,6.6,6.65,6.5,6.55,127458700,0
2018-01-12 00:00:00,6.6,6.6,6.45,6.45,166489100,0
2018-01-15 00:00:00,6.55,6.55,6.45,6.5,146719300,0
2018-01-16 00:00:00,6.5,6.55,6.4,6.5,67928900,0
2018-01-17 00:00:00,6.45,6.55,6.35,6.4,156098900,0
2018-01-18 00:00:00,6.4,6.45,6.3,6.3,108213500,0
2018-01-19 00:00:00,6.3,6.35,6.2,6.35,213981400,0
2018-01-22 00:00:00,6.35,6.45,6.35,6.35,45413200,0
2018-01-23 00:00:00,6.45,6.55,6.45,6.5,166651700,0
2018-01-24 00:00:00,6.6,6.8,6.55,6.75,361027000,0
2018-01-25 00:00:00,6.8,6.9,6.6,6.6,350216900,0
2018-01-26 00:00:00,6.65,6.85,6.6,6.85,259204500,0
2018-01-29 00:00:00,6.85,6.9,6.75,6.9,132092200,0
2018-01-30 00:00:00,6.85,6.85,6.7,6.75,170065800,0
2018-01-31 00:00:00,6.7,6.8,6.65,6.75,111313300,0
2018-02-01 00:00:00,6.8,6.8,6.65,6.75,100500300,0
2018-02-02 00:00:00,6.75,6.8,6.6,6.65,53853000,0
2018-02-05 00:00:00,6.55,6.6,6.45,6.5,139330500,0
2018-02-06 00:00:00,6.25,6.4,6.2,6.3,247172600,0
2018-02-07 00:00:00,6.4,6.45,6.3,6.3,120665500,0
2018-02-08 00:00:00,6.35,6.55,6.25,6.4,111811900,0
2018-02-09 00:00:00,6.3,6.45,6.25,6.4,112662200,0
2018-02-12 00:00:00,6.45,6.5,6.25,6.35,130099200,0
2018-02-13 00:00:00,6.4,6.4,6.35,6.35,38173500,0
2018-02-14 00:00:00,6.4,6.4,6.3,6.3,50666300,0
2018-02-15 00:00:00,6.3,6.4,6.3,6.4,40273900,0
2018-02-16 00:00:00,6.4,6.4,6.3,6.3,35851300,0
2018-02-19 00:00:00,6.35,6.4,6.3,6.3,55010800,0
2018-02-20 00:00:00,6.3,6.4,6.25,6.25,49371900,0
2018-02-21 00:00:00,6.3,6.3,6.15,6.2,58294800,0
2018-02-22 00:00:00,6.2,6.2,6.05,6.1,106641600,0
2018-02-23 00:00:00,6.15,6.3,6.15,6.3,93531700,0
2018-02-26 00:00:00,6.3,6.4,6.3,6.4,69353500,0
2018-02-27 00:00:00,6.4,6.45,6.2,6.3,115832700,0
2018-02-28 00:00:00,6.35,6.35,6.25,6.3,63661000,0
2018-03-02 00:00:00,6.35,6.5,6.35,6.4,153646400,0
2018-03-05 00:00:00,6.4,6.45,6.3,6.3,85279400,0
2018-03-06 00:00:00,6.35,6.5,6.3,6.45,137914300,0
2018-03-07 00:00:00,6.45,6.5,6.35,6.45,141843600,0
2018-03-08 00:00:00,6.5,6.5,6.35,6.45,82704200,0
2018-03-09 00:00:00,6.5,6.5,6.4,6.45,74020300,0
2018-03-12 00:00:00,6.5,6.8,6.45,6.7,461888300,0
2018-03-13 00:00:00,6.7,6.9,6.65,6.9,520738300,0
2018-03-14 00:00:00,6.95,7.35,6.95,7.25,732854700,0
2018-03-15 00:00:00,7.3,7.3,7.05,7.15,493339600,0
2018-03-16 00:00:00,7.1,7.25,7.05,7.05,294251400,0
2018-03-19 00:00:00,7.05,7.2,7.0,7.15,172918400,0
2018-03-20 00:00:00,7.15,7.25,7.1,7.2,295474600,0
2018-03-21 00:00:00,7.25,7.3,7.05,7.05,200197000,0
2018-03-22 00:00:00,7.1,7.15,7.05,7.1,116270300,0
2018-03-23 00:00:00,7.0,7.15,7.0,7.1,115140000,0
2018-03-26 00:00:00,7.15,7.15,7.05,7.15,76467900,0
2018-03-27 00:00:00,7.2,7.2,6.85,7.0,323904700,0
2018-03-28 00:00:00,7.0,7.1,6.95,7.0,90143100,0
2018-03-29 00:00:00,7.05,7.05,6.9,6.95,98483400,0
2018-03-30 00:00:00,6.95,7.1,6.9,7.1,166336400,0
2018-04-02 00:00:00,7.1,7.25,7.05,7.2,139965400,0
2018-04-03 00:00:00,7.15,7.4,7.15,7.25,354057700,0
2018-04-04 00:00:00,7.25,7.6,7.15,7.3,663837100,0
2018-04-05 00:00:00,7.35,7.45,7.15,7.15,242908400,0
2018-04-09 00:00:00,7.2,7.35,7.15,7.3,171413300,0
2018-04-10 00:00:00,7.25,7.3,7.1,7.1,143163800,0
2018-04-11 00:00:00,7.1,7.15,7.05,7.1,85961600,0
2018-04-12 00:00:00,7.15,7.25,7.1,7.25,107806200,0
2018-04-17 00:00:00,7.05,7.2,7.0,7.1,130394300,0
2018-04-18 00:00:00,7.15,7.15,7.1,7.15,70565400,0
2018-04-19 00:00:00,7.2,7.3,7.15,7.25,130079800,0
2018-04-20 00:00:00,7.25,7.75,7.25,7.7,502023300,0
2018-04-23 00:00:00,7.65,7.7,7.5,7.55,146390000,0
2018-04-24 00:00:00,7.6,7.65,7.4,7.45,171471600,0
2018-04-25 00:00:00,7.4,7.55,7.35,7.45,230836700,0
2018-04-26 00:00:00,7.5,7.6,7.4,7.5,69908000,0
2018-04-27 00:00:00,7.55,7.65,7.5,7.65,109272400,0
2018-04-30 00:00:00,7.65,7.65,7.55,7.6,75502400,0
2018-05-02 00:00:00,7.6,7.85,7.55,7.8,207829700,0
2018-05-03 00:00:00,7.8,7.85,7.7,7.75,214856800,0
2018-05-04 00:00:00,7.75,8.0,7.75,7.95,357705300,0
2018-05-07 00:00:00,8.0,8.05,7.9,7.95,131179700,0
2018-05-08 00:00:00,7.95,8.0,7.65,7.7,240004500,0
2018-05-09 00:00:00,7.7,7.8,7.4,7.55,378955300,0
2018-05-10 00:00:00,7.5,7.55,7.3,7.4,224198500,0
2018-05-11 00:00:00,7.45,7.6,7.45,7.55,132969600,0
2018-05-14 00:00:00,7.55,7.65,7.5,7.55,88105100,0
2018-05-15 00:00:00,7.55,7.7,7.4,7.7,173331300,0
2018-05-16 00:00:00,7.6,7.65,7.3,7.3,193897500,0
2018-05-17 00:00:00,7.25,7.35,6.8,6.8,565043900,0
2018-05-18 00:00:00,6.85,7.35,6.8,7.2,324959000,0
2018-05-21 00:00:00,7.25,7.3,7.2,7.2,99816100,0
2018-05-22 00:00:00,7.2,7.25,6.95,7.1,144888500,0
2018-05-23 00:00:00,7.05,7.25,7.0,7.2,97183000,0
2018-05-24 00:00:00,7.1,7.2,6.9,7.0,203696200,0
2018-05-25 00:00:00,7.0,7.1,6.95,7.1,94114500,0
2018-05-28 00:00:00,7.1,7.2,7.05,7.1,45476900,0
2018-05-30 00:00:00,7.05,7.1,7.0,7.1,99587500,0
2018-05-31 00:00:00,7.1,7.25,7.05,7.15,157555100,0
2018-06-01 00:00:00,7.15,7.15,6.85,6.9,267905400,0
2018-06-04 00:00:00,6.9,7.0,6.85,6.85,67980200,0
2018-06-05 00:00:00,6.9,6.9,6.5,6.6,352241800,0
2018-06-06 00:00:00,6.7,6.9,6.65,6.85,165361800,0
2018-06-07 00:00:00,6.9,6.95,6.8,6.8,91516200,0
2018-06-08 00:00:00,6.85,6.9,6.75,6.8,112365100,0
2018-06-11 00:00:00,6.8,6.95,6.8,6.9,74724300,0
2018-06-12 00:00:00,6.85,6.9,6.65,6.7,200745100,0
2018-06-13 00:00:00,6.7,6.75,6.6,6.65,121503800,0
2018-06-14 00:00:00,6.65,6.7,6.5,6.6,144048800,0
2018-06-15 00:00:00,6.7,6.8,6.6,6.7,163858900,0
2018-06-18 00:00:00,6.65,6.7,6.55,6.6,87757300,0
2018-06-19 00:00:00,6.55,6.55,6.2,6.2,361074500,0
2018-06-20 00:00:00,6.25,6.3,6.15,6.25,103000700,0
2018-06-21 00:00:00,6.25,6.3,5.95,6.05,148860800,0
2018-06-22 00:00:00,6.1,6.1,5.9,5.95,122035900,0
2018-06-25 00:00:00,6.0,6.05,5.85,5.85,99607800,0
2018-06-26 00:00:00,5.85,6.1,5.8,6.0,119753900,0
2018-06-27 00:00:00,6.0,6.05,5.7,5.7,144253400,0
2018-06-28 00:00:00,5.75,5.75,5.3,5.3,369455100,0
2018-06-29 00:00:00,5.3,5.45,5.25,5.3,253702800,0
2018-07-02 00:00:00,5.3,5.45,5.25,5.45,191763100,0
2018-07-03 00:00:00,5.45,5.65,5.4,5.6,234732300,0
2018-07-04 00:00:00,5.6,5.75,5.45,5.75,177058100,0
2018-07-05 00:00:00,5.75,5.8,5.4,5.45,126782000,0
2018-07-06 00:00:00,5.45,5.8,5.35,5.7,173885600,0
2018-07-09 00:00:00,5.8,5.9,5.75,5.75,123076900,0
2018-07-10 00:00:00,5.8,5.85,5.75,5.8,81551300,0
2018-07-11 00:00:00,5.75,5.85,5.7,5.8,69351300,0
2018-07-12 00:00:00,5.85,6.0,5.8,5.9,136825100,0
2018-07-13 00:00:00,5.95,6.05,5.9,5.9,81257700,0
2018-07-16 00:00:00,5.9,5.95,5.8,5.9,36792400,0
2018-07-17 00:00:00,5.85,5.95,5.8,5.9,46510500,0
2018-07-18 00:00:00,5.95,6.0,5.9,5.95,36618000,0
2018-07-19 00:00:00,6.0,6.2,5.9,6.2,185061800,0
2018-07-20 00:00:00,6.15,6.25,6.1,6.2,72814100,0
2018-07-23 00:00:00,6.25,6.4,6.2,6.25,121812200,0
2018-07-24 00:00:00,6.3,6.4,6.3,6.3,127730400,0
2018-07-25 00:00:00,6.3,6.35,6.25,6.3,67575700,0
2018-07-26 00:00:00,6.3,6.45,6.3,6.3,110529100,0
2018-07-31 00:00:00,6.35,6.35,6.25,6.25,61901100,0
2018-08-01 00:00:00,6.3,6.45,6.3,6.4,94117300,0
2018-08-02 07:00:00,6.4,6.4,6.25,6.35,60758900,0
2018-08-03 07:00:00,6.35,6.4,6.3,6.35,38904200,0
2018-08-06 07:00:00,6.4,6.5,6.35,6.35,129873600,0
2018-08-07 07:00:00,6.4,6.5,6.35,6.5,58171100,0
2018-08-08 07:00:00,6.55,6.75,6.5,6.65,241321600,0
2018-08-09 07:00:00,6.65,6.7,6.5,6.55,116221600,0
2018-08-10 07:00:00,6.5,6.65,6.5,6.6,80342500,0
2018-08-14 07:00:00,6.5,6.55,6.3,6.35,141151300,0
2018-08-15 07:00:00,6.4,6.45,6.0,6.0,246298500,0
2018-08-16 07:00:00,6.05,6.25,6.0,6.25,128492000,0
2018-08-17 07:00:00,6.3,6.4,6.1,6.2,156981000,0
