Date,Open,High,Low,Close,Volume,OI
2000-02-24 00:00:00,33.5,34.25,33.25,33.5,1759320,0
2000-02-25 00:00:00,33.5,33.5,32.25,33.25,1247000,0
2000-02-28 00:00:00,32.5,32.5,31.25,31.5,1481200,0
2000-02-29 00:00:00,31.75,32.25,29.5,29.5,2145638,0
2000-03-01 00:00:00,30.0,30.5,28.0,28.25,3444206,0
2000-03-02 00:00:00,28.25,31.0,28.25,30.75,2904333,0
2000-03-03 00:00:00,31.5,31.5,29.0,29.5,2096667,0
2000-03-06 00:00:00,28.25,28.75,27.5,28.25,1023100,0
2000-03-07 00:00:00,28.0,29.25,27.75,29.0,495100,0
2000-03-08 00:00:00,28.25,29.5,28.25,29.25,704600,0
2000-03-09 00:00:00,29.75,30.75,29.25,30.0,848200,0
2000-03-10 00:00:00,30.5,31.5,30.0,31.25,1580226,0
2000-03-13 00:00:00,31.25,31.25,29.75,30.25,402666,0
2000-03-14 00:00:00,30.0,31.75,30.0,31.75,660222,0
2000-03-15 00:00:00,31.75,32.5,30.5,30.5,1088233,0
2000-03-16 00:00:00,31.0,32.0,31.0,32.0,767810,0
2000-03-17 00:00:00,33.0,33.25,32.0,32.0,741670,0
2000-03-20 00:00:00,32.5,32.5,31.75,31.75,228750,0
2000-03-21 00:00:00,32.0,32.75,31.75,32.0,333900,0
2000-03-22 00:00:00,32.25,32.25,30.75,31.0,514200,0
2000-03-23 00:00:00,31.0,31.75,31.0,31.5,158700,0
2000-03-24 00:00:00,31.75,33.0,31.75,32.75,548500,0
2000-03-27 00:00:00,33.0,33.5,32.75,32.75,702866,0
2000-03-28 00:00:00,33.0,33.75,33.0,33.0,882308,0
2000-03-29 00:00:00,34.0,34.25,33.25,33.75,889230,0
2000-03-30 00:00:00,33.75,34.0,31.75,32.25,724800,0
2000-03-31 00:00:00,32.0,32.5,31.75,32.25,353401,0
2000-04-03 00:00:00,32.25,32.75,32.25,32.5,171500,0
2000-04-04 00:00:00,32.25,32.25,31.5,32.0,258600,0
2000-04-05 00:00:00,32.25,32.75,32.25,32.5,209000,0
2000-04-07 00:00:00,33.0,33.25,32.75,33.0,348500,0
2000-04-10 00:00:00,33.5,33.5,32.75,33.5,328700,0
2000-04-11 00:00:00,33.0,33.0,32.5,33.0,150736,0
2000-04-12 00:00:00,32.75,34.25,32.75,34.25,636842,0
2000-04-17 00:00:00,32.0,33.25,31.75,33.0,697500,0
2000-04-18 00:00:00,33.5,34.0,33.0,33.0,608900,0
2000-04-19 00:00:00,33.25,33.75,33.0,33.0,365126,0
2000-04-20 00:00:00,33.5,33.75,33.5,33.5,231500,0
2000-04-21 00:00:00,33.75,34.0,33.0,33.5,635200,0
2000-04-24 00:00:00,33.5,33.5,32.75,33.0,1350700,0
2000-04-25 00:00:00,33.0,33.25,32.75,33.0,714900,0
2000-04-26 00:00:00,33.0,33.0,32.0,32.25,615545,0
2000-04-27 00:00:00,32.25,32.75,32.25,32.75,732400,0
2000-04-28 00:00:00,32.5,32.5,31.75,31.75,829800,0
2000-05-02 00:00:00,31.75,32.0,30.5,30.5,909620,0
2000-05-03 00:00:00,30.5,30.5,29.5,29.5,1225720,0
2000-05-04 00:00:00,29.5,30.0,29.25,29.5,690166,0
2000-05-08 00:00:00,29.5,29.5,28.5,28.75,715400,0
2000-05-09 00:00:00,28.5,28.75,28.0,28.0,1094500,0
2000-05-10 00:00:00,28.0,28.0,26.25,26.75,2196866,0
2000-05-11 00:00:00,26.25,26.5,25.5,25.5,1883870,0
2000-05-12 00:00:00,26.0,26.5,25.75,26.0,1553000,0
2000-05-15 00:00:00,26.0,26.0,25.0,25.5,671700,0
2000-05-16 00:00:00,26.0,27.25,25.5,27.25,1137500,0
2000-05-18 00:00:00,26.25,26.5,25.75,26.5,928533,0
2000-05-19 00:00:00,26.5,26.5,25.75,25.75,1294500,0
2000-05-22 00:00:00,25.25,25.25,24.0,24.25,1711600,0
2000-05-23 00:00:00,24.0,24.0,23.0,23.0,1078500,0
2000-05-24 00:00:00,22.75,23.25,22.0,23.25,880700,0
2000-05-25 00:00:00,23.75,24.0,22.5,22.75,936590,0
2000-05-26 00:00:00,22.75,23.25,21.0,23.0,1406300,0
2000-05-29 00:00:00,23.25,23.5,22.75,22.75,408800,0
2000-05-30 00:00:00,23.0,23.0,22.5,22.5,162200,0
2000-05-31 00:00:00,23.0,25.25,23.0,24.25,1781858,0
2000-06-01 00:00:00,24.5,25.25,24.0,24.5,1149100,0
2000-06-02 00:00:00,25.25,26.0,25.0,26.0,2176050,0
2000-06-05 00:00:00,26.75,27.25,26.5,26.5,2047500,0
2000-06-06 00:00:00,26.5,26.5,25.25,25.75,742900,0
2000-06-07 00:00:00,25.25,25.75,25.25,25.5,528833,0
2000-06-08 00:00:00,25.75,26.0,25.5,25.75,259200,0
2000-06-09 00:00:00,25.5,26.0,25.25,25.5,543100,0
2000-06-12 00:00:00,25.25,25.75,24.75,25.25,235770,0
2000-06-13 00:00:00,24.75,24.75,24.0,24.0,746969,0
2000-06-14 00:00:00,24.25,24.25,23.0,24.0,1752500,0
2000-06-15 00:00:00,23.75,25.5,23.25,24.25,3100500,0
2000-06-16 00:00:00,24.75,25.0,24.0,24.25,1273400,0
2000-06-19 00:00:00,23.75,24.0,23.5,23.5,661480,0
2000-06-20 00:00:00,24.0,24.0,23.5,23.5,529700,0
2000-06-21 00:00:00,23.5,23.5,23.25,23.5,321466,0
2000-06-22 00:00:00,24.5,24.75,23.25,23.25,2008566,0
2000-06-23 00:00:00,23.25,23.5,23.0,23.25,247100,0
2000-06-26 00:00:00,23.25,23.25,22.75,22.75,459200,0
2000-06-27 00:00:00,23.25,23.25,22.75,23.25,270200,0
2000-06-28 00:00:00,23.25,23.5,23.0,23.5,346100,0
2000-06-29 00:00:00,23.25,23.25,22.5,22.5,578309,0
2000-06-30 00:00:00,22.5,22.75,21.75,22.0,1257550,0
2000-07-03 00:00:00,22.0,22.0,20.5,20.5,1259000,0
2000-07-04 00:00:00,20.5,20.75,19.75,20.25,1612870,0
2000-07-05 00:00:00,20.25,20.5,19.75,20.25,947123,0
2000-07-06 00:00:00,20.0,20.5,19.75,20.5,640000,0
2000-07-07 00:00:00,20.25,21.0,20.25,20.5,643063,0
2000-07-10 00:00:00,21.0,21.25,20.5,20.5,1496240,0
2000-07-11 00:00:00,20.75,21.0,20.75,20.75,826800,0
2000-07-12 00:00:00,21.0,21.0,20.25,20.5,523700,0
2000-07-13 00:00:00,20.5,20.5,20.0,20.25,506666,0
2000-07-14 00:00:00,20.5,20.5,19.25,19.75,1657300,0
2000-07-18 00:00:00,19.5,19.5,19.25,19.5,581300,0
2000-07-19 00:00:00,19.5,19.5,19.0,19.25,787150,0
2000-07-20 00:00:00,19.0,19.0,17.5,17.75,3063750,0
2000-07-21 00:00:00,18.0,18.25,17.5,17.5,1455200,0
2000-07-24 00:00:00,17.25,17.25,16.25,16.25,1807500,0
2000-07-25 00:00:00,16.0,17.0,15.75,16.75,2328500,0
2000-07-26 00:00:00,16.75,16.75,15.5,15.5,2833817,0
2000-07-27 00:00:00,15.0,15.75,14.75,15.25,2252000,0
2000-07-28 00:00:00,15.5,15.75,15.25,15.5,1286593,0
2000-07-31 00:00:00,15.25,15.25,14.5,14.75,1047200,0
2000-08-01 00:00:00,14.75,16.0,14.5,15.75,2259593,0
2000-08-02 00:00:00,15.75,16.75,15.25,16.5,4029985,0
2000-08-03 00:00:00,16.5,17.75,16.25,17.75,3263990,0
2000-08-04 00:00:00,18.25,18.75,18.0,18.0,4653800,0
2000-08-07 00:00:00,18.5,18.5,17.5,17.75,2221400,0
2000-08-08 00:00:00,18.0,19.25,17.75,19.0,3144300,0
2000-08-09 00:00:00,19.5,20.0,19.0,19.0,4056200,0
2000-08-10 00:00:00,19.0,19.5,18.25,18.5,2544030,0
2000-08-11 00:00:00,18.5,18.75,18.25,18.75,1548393,0
2000-08-15 00:00:00,19.0,19.5,19.0,19.25,1843260,0
2000-08-16 00:00:00,19.25,19.75,19.0,19.75,766067,0
2000-08-17 00:00:00,19.75,20.75,19.5,20.25,3817300,0
2000-08-18 00:00:00,20.25,20.25,19.5,19.75,1023730,0
2000-08-21 00:00:00,19.25,19.5,18.75,18.75,868514,0
2000-08-22 00:00:00,18.75,19.5,18.75,19.25,374600,0
2000-08-23 00:00:00,19.5,19.5,18.25,18.25,1051700,0
2000-08-24 00:00:00,18.25,18.75,18.25,18.5,1083300,0
2000-08-25 00:00:00,18.5,18.75,18.5,18.5,486100,0
2000-08-28 00:00:00,18.5,18.75,18.0,18.25,488700,0
2000-08-29 00:00:00,18.25,19.0,18.25,18.75,478559,0
2000-08-30 00:00:00,18.75,19.0,18.5,18.5,624300,0
2000-08-31 00:00:00,18.5,18.5,18.25,18.5,581400,0
2000-09-01 00:00:00,18.75,18.75,18.5,18.5,709500,0
2000-09-04 00:00:00,18.75,18.75,18.25,18.25,252800,0
2000-09-05 00:00:00,18.25,18.5,18.0,18.5,288673,0
2000-09-06 00:00:00,18.25,18.25,17.5,17.5,614100,0
2000-09-07 00:00:00,17.5,17.5,16.25,16.25,1728400,0
2000-09-08 00:00:00,16.25,16.5,16.25,16.25,1546900,0
2000-09-11 00:00:00,16.0,16.0,15.5,16.0,1047418,0
2000-09-12 00:00:00,15.75,16.0,15.75,16.0,844933,0
2000-09-13 00:00:00,16.25,16.5,16.0,16.0,2421520,0
2000-09-14 00:00:00,16.0,16.0,15.5,15.5,1457659,0
2000-09-15 00:00:00,15.75,16.25,15.75,16.25,1184400,0
2000-09-18 00:00:00,16.0,16.0,15.75,15.75,834800,0
2000-09-19 00:00:00,15.75,16.25,15.75,15.75,506700,0
2000-09-20 00:00:00,16.0,16.0,15.5,15.75,1002800,0
2000-09-21 00:00:00,15.75,16.0,15.75,16.0,440800,0
2000-09-22 00:00:00,16.0,16.0,15.75,15.75,1195800,0
2000-09-25 00:00:00,16.0,16.5,16.0,16.25,1196801,0
2000-09-26 00:00:00,16.25,17.0,16.25,17.0,1879200,0
2000-09-27 00:00:00,16.75,17.25,16.5,17.0,1728873,0
2000-09-28 00:00:00,17.0,17.0,16.25,16.25,1145100,0
2000-09-29 00:00:00,16.5,16.5,16.0,16.0,592533,0
2000-10-02 00:00:00,16.0,16.5,16.0,16.25,1337830,0
2000-10-03 00:00:00,16.25,16.25,16.0,16.25,1584800,0
2000-10-04 00:00:00,16.25,16.75,16.25,16.5,966033,0
2000-10-05 00:00:00,16.5,17.0,16.25,16.5,1052250,0
2000-10-06 00:00:00,16.25,16.75,16.25,16.75,684200,0
2000-10-09 00:00:00,16.5,16.75,16.5,16.75,669630,0
2000-10-10 00:00:00,16.75,17.0,16.5,16.75,589820,0
2000-10-11 00:00:00,16.75,16.75,16.5,16.5,801800,0
2000-10-12 00:00:00,16.5,17.0,16.5,17.0,1655100,0
2000-10-13 00:00:00,16.5,17.0,16.25,16.5,2283100,0
2000-10-16 00:00:00,17.0,17.5,16.75,17.0,1706900,0
2000-10-17 00:00:00,17.25,18.0,17.25,17.75,2348409,0
2000-10-18 00:00:00,17.75,19.25,17.75,19.25,4244882,0
2000-10-19 00:00:00,19.0,19.5,18.5,19.0,4952067,0
2000-10-20 00:00:00,19.5,19.5,18.75,18.75,5379837,0
2000-10-24 00:00:00,19.0,19.0,18.0,18.0,1730400,0
2000-10-25 00:00:00,18.0,18.25,17.5,17.5,1201400,0
2000-10-26 00:00:00,17.5,18.25,17.5,18.25,1461300,0
2000-10-27 00:00:00,18.5,18.5,18.0,18.0,681279,0
2000-10-30 00:00:00,18.0,18.25,17.5,17.75,683600,0
2000-10-31 00:00:00,17.75,18.25,17.75,18.0,569680,0
2000-11-01 00:00:00,18.25,19.0,18.0,19.0,1377200,0
2000-11-02 00:00:00,19.0,19.25,18.5,18.75,1503100,0
2000-11-03 00:00:00,19.0,19.5,19.0,19.5,1835732,0
2000-11-06 00:00:00,19.5,21.0,19.5,20.75,5189300,0
2000-11-07 00:00:00,21.25,21.5,20.5,21.0,3867263,0
2000-11-08 00:00:00,21.5,22.25,21.0,21.75,3817366,0
2000-11-09 00:00:00,21.5,21.75,20.75,20.75,1713968,0
2000-11-10 00:00:00,20.75,21.0,20.5,20.75,1047033,0
2000-11-13 00:00:00,20.5,20.5,20.0,20.25,863598,0
2000-11-14 00:00:00,20.25,20.75,20.25,20.5,851302,0
2000-11-15 00:00:00,20.75,21.25,20.75,21.0,1845100,0
2000-11-16 00:00:00,20.75,21.0,20.5,20.75,615565,0
2000-11-17 00:00:00,20.75,21.5,20.75,21.5,1256733,0
2000-11-20 00:00:00,21.5,21.5,20.75,20.75,829900,0
2000-11-21 00:00:00,20.5,20.75,20.25,20.5,1375300,0
2000-11-22 00:00:00,20.5,20.75,20.25,20.25,250200,0
2000-11-23 00:00:00,20.0,20.25,20.0,20.25,446250,0
2000-11-24 00:00:00,20.0,20.5,20.0,20.25,184966,0
2000-11-27 00:00:00,20.5,20.75,20.25,20.5,249400,0
2000-11-28 00:00:00,20.5,20.5,20.0,20.25,404200,0
2000-11-29 00:00:00,20.25,20.25,20.0,20.0,534740,0
2000-11-30 00:00:00,20.0,20.0,19.5,19.75,442000,0
2000-12-01 00:00:00,19.75,19.75,19.0,19.0,597500,0
2000-12-04 00:00:00,19.0,19.25,18.75,19.25,367400,0
2000-12-06 00:00:00,19.75,19.75,19.0,19.25,2313580,0
2000-12-07 00:00:00,19.25,19.25,19.0,19.25,423500,0
2000-12-08 00:00:00,19.25,19.25,18.5,18.75,595580,0
2000-12-12 00:00:00,18.75,19.0,18.5,18.5,455800,0
2000-12-13 00:00:00,18.5,18.75,18.0,18.75,1118560,0
2000-12-14 00:00:00,18.75,19.0,18.5,18.5,266700,0
2000-12-15 00:00:00,18.75,19.25,18.75,19.0,895100,0
2000-12-18 00:00:00,19.0,19.0,18.75,18.75,251477,0
2000-12-19 00:00:00,19.0,19.0,18.75,19.0,676318,0
2000-12-20 00:00:00,19.0,19.25,18.75,18.75,314900,0
2000-12-21 00:00:00,18.75,19.0,18.5,18.75,266600,0
2000-12-22 00:00:00,18.75,19.25,18.75,19.0,1312200,0
2000-12-25 00:00:00,19.25,19.25,19.0,19.0,93800,0
2000-12-26 00:00:00,19.0,19.0,18.75,19.0,1498433,0
2000-12-27 00:00:00,19.0,19.25,19.0,19.25,802410,0
2000-12-28 00:00:00,19.25,19.75,19.25,19.75,1628000,0
2000-12-29 00:00:00,19.75,19.75,19.5,19.75,83900,0
2001-01-03 00:00:00,19.25,19.75,19.25,19.5,343500,0
2001-01-04 00:00:00,20.0,20.75,20.0,20.5,2647111,0
2001-01-05 00:00:00,20.5,22.0,20.5,22.0,3201607,0
2001-01-08 00:00:00,23.0,27.5,22.75,26.5,13732748,0
2001-01-09 00:00:00,26.25,27.75,25.5,25.5,12561683,0
2001-01-10 00:00:00,26.0,26.5,25.0,25.25,5451250,0
2001-01-11 00:00:00,25.0,26.25,25.0,25.75,7704550,0
2001-01-12 00:00:00,26.5,27.5,26.5,27.25,7614963,0
2001-01-15 00:00:00,27.75,28.0,26.5,26.75,7030800,0
2001-01-16 00:00:00,27.0,27.0,25.25,25.25,3636432,0
2001-01-17 00:00:00,25.25,26.75,24.75,26.25,4192866,0
2001-01-18 00:00:00,27.0,27.25,26.5,26.5,5117864,0
2001-01-19 00:00:00,27.0,27.25,26.0,26.25,1868866,0
2001-01-22 00:00:00,26.25,26.75,26.0,26.75,1265370,0
2001-01-23 00:00:00,27.0,28.5,26.75,27.75,5626790,0
2001-01-24 00:00:00,28.0,28.25,27.25,27.5,2818049,0
2001-01-25 00:00:00,27.75,29.25,27.75,29.25,6548250,0
2001-01-26 00:00:00,30.0,30.5,28.25,28.5,4832618,0
2001-01-29 00:00:00,28.75,29.0,28.25,28.5,1975453,0
2001-01-30 00:00:00,28.5,28.5,27.0,27.0,1558933,0
2001-01-31 00:00:00,27.25,28.25,27.0,28.25,1389750,0
2001-02-01 00:00:00,28.25,29.0,27.5,28.25,2547900,0
2001-02-02 00:00:00,28.25,29.25,28.25,29.0,1805440,0
2001-02-05 00:00:00,28.5,29.25,28.25,28.5,1938933,0
2001-02-06 00:00:00,28.75,28.75,28.0,28.0,1509786,0
2001-02-07 00:00:00,28.0,28.75,28.0,28.75,1599220,0
2001-02-09 00:00:00,28.75,29.25,28.25,28.25,1700640,0
2001-02-12 00:00:00,28.25,28.25,26.5,27.0,2091600,0
2001-02-13 00:00:00,27.25,27.75,27.0,27.75,900300,0
2001-02-14 00:00:00,27.75,28.75,27.0,28.25,3465750,0
2001-02-15 00:00:00,28.25,28.25,27.25,27.25,1428566,0
2001-02-16 00:00:00,27.75,28.0,27.5,27.75,753300,0
2001-02-19 00:00:00,27.0,27.25,27.0,27.0,1001701,0
2001-02-20 00:00:00,27.25,27.75,27.0,27.75,2094900,0
2001-02-21 00:00:00,27.5,27.75,27.0,27.0,1535200,0
2001-02-22 00:00:00,27.0,27.25,26.5,27.25,1534600,0
2001-02-23 00:00:00,27.25,28.75,27.25,28.75,4121920,0
2001-02-26 00:00:00,29.25,29.25,28.25,28.5,2235100,0
2001-02-27 00:00:00,28.75,29.0,28.25,28.75,1333200,0
2001-02-28 00:00:00,28.75,29.25,28.5,28.75,1074400,0
2001-03-01 00:00:00,28.5,29.0,28.0,28.0,1216600,0
2001-03-02 00:00:00,27.5,27.75,26.5,26.5,1654900,0
2001-03-05 00:00:00,26.25,26.25,24.5,25.0,3169100,0
2001-03-06 00:00:00,25.25,25.5,24.75,24.75,727066,0
2001-03-07 00:00:00,24.75,25.75,24.75,25.75,740802,0
2001-03-08 00:00:00,26.0,26.25,24.5,24.5,1250700,0
2001-03-09 00:00:00,24.75,26.0,24.75,26.0,1474300,0
2001-03-12 00:00:00,25.5,27.5,25.25,27.0,3274706,0
2001-03-13 00:00:00,26.25,26.75,26.25,26.75,1327300,0
2001-03-14 00:00:00,27.25,27.5,26.0,26.0,1043100,0
2001-03-15 00:00:00,25.0,25.25,24.75,25.25,1523600,0
2001-03-16 00:00:00,25.25,25.25,24.5,24.5,1120600,0
2001-03-19 00:00:00,24.5,24.75,24.25,24.25,1192900,0
2001-03-20 00:00:00,24.75,24.75,24.25,24.75,443100,0
2001-03-21 00:00:00,24.25,24.5,23.5,24.25,1266800,0
2001-03-22 00:00:00,23.75,24.25,23.75,23.75,780100,0
2001-03-23 00:00:00,23.75,24.25,23.75,24.0,568800,0
2001-03-26 00:00:00,24.25,24.25,24.0,24.0,357300,0
2001-03-27 00:00:00,24.0,24.25,24.0,24.0,601400,0
2001-03-28 00:00:00,24.25,24.25,23.5,23.5,583400,0
2001-03-29 00:00:00,23.5,23.75,23.25,23.5,350100,0
2001-03-30 00:00:00,23.75,24.0,23.5,23.5,487500,0
2001-04-02 00:00:00,23.5,24.0,23.5,23.75,756133,0
2001-04-03 00:00:00,23.75,24.0,23.25,23.25,639602,0
2001-04-04 00:00:00,22.75,22.75,22.0,22.0,1977255,0
2001-04-05 00:00:00,22.25,22.25,21.75,22.25,1097414,0
2001-04-09 00:00:00,22.25,22.5,21.75,21.75,383400,0
2001-04-10 00:00:00,22.0,22.0,21.5,21.75,925967,0
2001-04-11 00:00:00,22.25,22.25,22.0,22.25,1021159,0
2001-04-12 00:00:00,22.25,23.5,22.25,23.5,1346423,0
2001-04-17 00:00:00,23.75,23.75,22.75,23.0,1092483,0
2001-04-18 00:00:00,23.5,24.5,23.5,24.25,1500900,0
2001-04-19 00:00:00,25.0,25.25,24.0,24.25,2121400,0
2001-04-20 00:00:00,24.25,24.5,23.0,23.25,653150,0
2001-04-23 00:00:00,23.0,23.25,22.75,22.75,576108,0
2001-04-24 00:00:00,22.5,23.5,22.5,23.5,1126840,0
2001-04-25 00:00:00,23.0,23.25,22.75,23.25,904500,0
2001-04-26 00:00:00,23.5,23.75,23.0,23.0,1045380,0
2001-04-27 00:00:00,22.75,23.0,22.5,22.75,401300,0
2001-04-30 00:00:00,22.75,23.25,22.75,22.75,894066,0
2001-05-02 00:00:00,23.0,23.5,22.75,22.75,860400,0
2001-05-03 00:00:00,23.0,23.0,22.75,23.0,811700,0
2001-05-04 00:00:00,22.75,23.25,22.75,23.0,615844,0
2001-05-09 00:00:00,23.0,23.25,22.75,23.25,422238,0
2001-05-10 00:00:00,23.25,24.25,23.0,24.0,2116642,0
2001-05-11 00:00:00,24.0,24.0,23.0,23.0,1460066,0
2001-05-14 00:00:00,23.0,23.25,23.0,23.25,469820,0
2001-05-15 00:00:00,23.25,23.5,23.0,23.5,200100,0
2001-05-16 00:00:00,23.5,23.5,23.0,23.0,546400,0
2001-05-17 00:00:00,23.25,23.25,22.75,22.75,550700,0
2001-05-18 00:00:00,23.0,23.0,23.0,23.0,309200,0
2001-05-21 00:00:00,22.75,23.0,22.5,22.75,625200,0
2001-05-22 00:00:00,22.75,23.25,22.75,23.0,441000,0
2001-05-23 00:00:00,23.25,24.0,23.25,23.75,1175300,0
2001-05-24 00:00:00,24.0,24.0,23.75,24.0,453500,0
2001-05-25 00:00:00,24.0,24.75,23.75,23.75,1419860,0
2001-05-28 00:00:00,23.75,24.5,23.75,24.5,737402,0
2001-05-29 00:00:00,24.5,24.5,23.0,23.0,1659100,0
2001-05-30 00:00:00,23.25,23.5,22.0,22.25,3062410,0
2001-05-31 00:00:00,22.0,22.75,21.75,22.25,2209801,0
2001-06-01 00:00:00,22.25,22.25,22.0,22.0,1401800,0
2001-06-04 00:00:00,22.0,22.25,21.5,21.5,2105100,0
2001-06-05 00:00:00,21.75,21.75,20.5,20.75,2426357,0
2001-06-06 00:00:00,21.0,21.0,20.0,20.0,2798300,0
2001-06-07 00:00:00,20.25,20.5,20.0,20.25,1057233,0
2001-06-08 00:00:00,20.5,20.5,20.0,20.5,1373900,0
2001-06-11 00:00:00,20.25,20.5,20.25,20.25,384610,0
2001-06-12 00:00:00,20.5,20.75,20.25,20.25,1816900,0
2001-06-13 00:00:00,20.5,21.75,20.5,21.75,2354600,0
2001-06-14 00:00:00,21.5,21.5,21.0,21.0,2007400,0
2001-06-15 00:00:00,20.75,21.75,20.75,21.5,2010123,0
2001-06-18 00:00:00,21.5,21.75,20.75,20.75,1405900,0
2001-06-19 00:00:00,20.75,21.25,20.5,20.75,487028,0
2001-06-20 00:00:00,21.25,21.25,20.75,20.75,126900,0
2001-06-21 00:00:00,21.0,21.0,20.25,20.25,1549560,0
2001-06-22 00:00:00,20.25,20.75,20.25,20.5,1057780,0
2001-06-25 00:00:00,20.75,20.75,20.5,20.75,347600,0
2001-06-26 00:00:00,20.75,21.0,20.5,20.5,555500,0
2001-06-27 00:00:00,20.75,20.75,20.5,20.75,304341,0
2001-06-28 00:00:00,20.5,21.0,20.5,20.75,2360200,0
2001-06-29 00:00:00,20.75,21.0,20.25,20.25,1897100,0
2001-07-02 00:00:00,20.5,20.5,20.25,20.25,637900,0
2001-07-03 00:00:00,20.25,20.75,20.25,20.25,1622900,0
2001-07-04 00:00:00,20.5,21.0,20.5,20.5,1891900,0
2001-07-05 00:00:00,20.75,20.75,20.0,20.25,4413301,0
2001-07-09 00:00:00,20.25,20.25,19.25,19.5,3528600,0
2001-07-10 00:00:00,20.0,20.0,19.0,19.0,1601833,0
2001-07-11 00:00:00,19.0,19.0,18.0,18.25,2882200,0
2001-07-12 00:00:00,18.25,18.5,18.0,18.5,1581100,0
2001-07-13 00:00:00,18.5,18.75,17.5,17.5,3085250,0
2001-07-16 00:00:00,17.75,17.75,17.25,17.25,1834733,0
2001-07-17 00:00:00,17.25,17.75,17.25,17.75,1089500,0
2001-07-18 00:00:00,17.5,18.25,17.5,18.0,3493400,0
2001-07-19 00:00:00,18.0,18.25,17.5,17.5,2200666,0
2001-07-20 00:00:00,17.75,17.75,17.25,17.5,1739755,0
2001-07-23 00:00:00,17.5,17.5,17.0,17.0,1823400,0
2001-07-24 00:00:00,17.0,17.0,16.5,16.75,1873800,0
2001-07-25 00:00:00,17.0,17.0,16.75,17.0,1305135,0
2001-07-26 00:00:00,17.0,17.0,16.75,16.75,1793520,0
2001-07-27 00:00:00,16.75,17.0,16.5,16.75,4093500,0
2001-07-30 00:00:00,16.75,16.75,16.25,16.25,519833,0
2001-07-31 00:00:00,16.25,16.5,16.25,16.25,1354900,0
2001-08-01 00:00:00,16.25,16.75,16.25,16.75,1115800,0
2001-08-02 00:00:00,16.75,17.25,16.75,17.25,1711866,0
2001-08-03 00:00:00,17.25,18.75,17.0,18.5,8398309,0
2001-08-06 00:00:00,19.5,19.5,18.0,18.25,8199701,0
2001-08-07 00:00:00,18.0,18.5,17.75,17.75,1895000,0
2001-08-08 00:00:00,18.0,18.0,17.5,17.75,1879566,0
2001-08-09 00:00:00,17.5,17.5,16.75,17.0,2034400,0
2001-08-10 00:00:00,17.0,17.25,16.5,16.75,1570300,0
2001-08-14 00:00:00,16.75,17.0,16.5,16.75,1354433,0
2001-08-15 00:00:00,16.75,17.0,16.5,16.75,2272500,0
2001-08-16 00:00:00,16.75,17.0,16.75,16.75,1092400,0
2001-08-17 00:00:00,16.75,17.5,16.5,17.5,4097020,0
2001-08-20 00:00:00,17.25,17.25,17.0,17.0,1128466,0
2001-08-21 00:00:00,17.0,17.25,16.75,17.0,1745800,0
